17,22,22,10,17,5,20,6,14,3,18,16,20,19,22,6,14,23,11,7,17,16,22,10,16,17,20,3,22,15,6,21,1,0,20,16,4,7,16,18,19,20,9,21,17,19,3,23,6,7,9,8,4,7,6,13,17,22,10,4,16,5,18,1,8,18,8,21,15,22,17,5,5,12,14,18,0,16,5,21,0,6,6,2,17,20,4,4,13,22,13,7,21,3,6,13,4,16,2,12,7,21,4,18,14,21,1,1,3,17,7,15,10,11,5,8,2,1,11,6,14,10,1,16,23,14,3,8,11,18,13,21,15,18,8,22,14,13,0,0,9,6,9,2,0,19,3,12,10,7
18,23,23,11,18,6,21,7,15,4,19,17,21,20,23,7,15,0,12,8,18,17,23,11,17,18,21,4,23,16,7,22,2,1,21,17,5,8,17,19,20,21,10,22,18,20,4,0,7,8,10,9,5,8,7,14,18,23,11,5,17,6,19,2,9,19,9,22,16,23,18,6,6,13,15,19,1,17,6,22,1,7,7,3,18,21,5,5,14,23,14,8,22,4,7,14,5,17,3,13,8,22,5,19,15,22,2,2,4,18,8,16,11,12,6,9,3,2,12,7,15,11,2,17,0,15,4,9,12,19,14,22,16,19,9,23,15,14,1,1,10,7,10,3,1,20,4,13,11,8
19,0,0,12,19,7,22,8,16,5,20,18,22,21,0,8,16,1,13,9,19,18,0,12,18,19,22,5,0,17,8,23,3,2,22,18,6,9,18,20,21,22,11,23,19,21,5,1,8,9,11,10,6,9,8,15,19,0,12,6,18,7,20,3,10,20,10,23,17,0,19,7,7,14,16,20,2,18,7,23,2,8,8,4,19,22,6,6,15,0,15,9,23,5,8,15,6,18,4,14,9,23,6,20,16,23,3,3,5,19,9,17,12,13,7,10,4,3,13,8,16,12,3,18,1,16,5,10,13,20,15,23,17,20,10,0,16,15,2,2,11,8,11,4,2,21,5,14,12,9
20,1,1,13,20,8,23,9,17,6,21,19,23,22,1,9,17,2,14,10,20,19,1,13,19,20,23,6,1,18,9,0,4,3,23,19,7,10,19,21,22,23,12,0,20,22,6,2,9,10,12,11,7,10,9,16,20,1,13,7,19,8,21,4,11,21,11,0,18,1,20,8,8,15,17,21,3,19,8,0,3,9,9,5,20,23,7,7,16,1,16,10,0,6,9,16,7,19,5,15,10,0,7,21,17,0,4,4,6,20,10,18,13,14,8,11,5,4,14,9,17,13,4,19,2,17,6,11,14,21,16,0,18,21,11,1,17,16,3,3,12,9,12,5,3,22,6,15,13,10
21,2,2,14,21,9,0,10,18,7,22,20,0,23,2,10,18,3,15,11,21,20,2,14,20,21,0,7,2,19,10,1,5,4,0,20,8,11,20,22,23,0,13,1,21,23,7,3,10,11,13,12,8,11,10,17,21,2,14,8,20,9,22,5,12,22,12,1,19,2,21,9,9,16,18,22,4,20,9,1,4,10,10,6,21,0,8,8,17,2,17,11,1,7,10,17,8,20,6,16,11,1,8,22,18,1,5,5,7,21,11,19,14,15,9,12,6,5,15,10,18,14,5,20,3,18,7,12,15,22,17,1,19,22,12,2,18,17,4,4,13,10,13,6,4,23,7,16,14,11
22,3,3,15,22,10,1,11,19,8,23,21,1,0,3,11,19,4,16,12,22,21,3,15,21,22,1,8,3,20,11,2,6,5,1,21,9,12,21,23,0,1,14,2,22,0,8,4,11,12,14,13,9,12,11,18,22,3,15,9,21,10,23,6,13,23,13,2,20,3,22,10,10,17,19,23,5,21,10,2,5,11,11,7,22,1,9,9,18,3,18,12,2,8,11,18,9,21,7,17,12,2,9,23,19,2,6,6,8,22,12,20,15,16,10,13,7,6,16,11,19,15,6,21,4,19,8,13,16,23,18,2,20,23,13,3,19,18,5,5,14,11,14,7,5,0,8,17,15,12
23,4,4,16,23,11,2,12,20,9,0,22,2,1,4,12,20,5,17,13,23,22,4,16,22,23,2,9,4,21,12,3,7,6,2,22,10,13,22,0,1,2,15,3,23,1,9,5,12,13,15,14,10,13,12,19,23,4,16,10,22,11,0,7,14,0,14,3,21,4,23,11,11,18,20,0,6,22,11,3,6,12,12,8,23,2,10,10,19,4,19,13,3,9,12,19,10,22,8,18,13,3,10,0,20,3,7,7,9,23,13,21,16,17,11,14,8,7,17,12,20,16,7,22,5,20,9,14,17,0,19,3,21,0,14,4,20,19,6,6,15,12,15,8,6,1,9,18,16,13
0,5,5,17,0,12,3,13,21,10,1,23,3,2,5,13,21,6,18,14,0,23,5,17,23,0,3,10,5,22,13,4,8,7,3,23,11,14,23,1,2,3,16,4,0,2,10,6,13,14,16,15,11,14,13,20,0,5,17,11,23,12,1,8,15,1,15,4,22,5,0,12,12,19,21,1,7,23,12,4,7,13,13,9,0,3,11,11,20,5,20,14,4,10,13,20,11,23,9,19,14,4,11,1,21,4,8,8,10,0,14,22,17,18,12,15,9,8,18,13,21,17,8,23,6,21,10,15,18,1,20,4,22,1,15,5,21,20,7,7,16,13,16,9,7,2,10,19,17,14
1,6,6,18,1,13,4,14,22,11,2,0,4,3,6,14,22,7,19,15,1,0,6,18,0,1,4,11,6,23,14,5,9,8,4,0,12,15,0,2,3,4,17,5,1,3,11,7,14,15,17,16,12,15,14,21,1,6,18,12,0,13,2,9,16,2,16,5,23,6,1,13,13,20,22,2,8,0,13,5,8,14,14,10,1,4,12,12,21,6,21,15,5,11,14,21,12,0,10,20,15,5,12,2,22,5,9,9,11,1,15,23,18,19,13,16,10,9,19,14,22,18,9,0,7,22,11,16,19,2,21,5,23,2,16,6,22,21,8,8,17,14,17,10,8,3,11,20,18,15
2,7,7,19,2,14,5,15,23,12,3,1,5,4,7,15,23,8,20,16,2,1,7,19,1,2,5,12,7,0,15,6,10,9,5,1,13,16,1,3,4,5,18,6,2,4,12,8,15,16,18,17,13,16,15,22,2,7,19,13,1,14,3,10,17,3,17,6,0,7,2,14,14,21,23,3,9,1,14,6,9,15,15,11,2,5,13,13,22,7,22,16,6,12,15,22,13,1,11,21,16,6,13,3,23,6,10,10,12,2,16,0,19,20,14,17,11,10,20,15,23,19,10,1,8,23,12,17,20,3,22,6,0,3,17,7,23,22,9,9,18,15,18,11,9,4,12,21,19,16
3,8,8,20,3,15,6,16,0,13,4,2,6,5,8,16,0,9,21,17,3,2,8,20,2,3,6,13,8,1,16,7,11,10,6,2,14,17,2,4,5,6,19,7,3,5,13,9,16,17,19,18,14,17,16,23,3,8,20,14,2,15,4,11,18,4,18,7,1,8,3,15,15,22,0,4,10,2,15,7,10,16,16,12,3,6,14,14,23,8,23,17,7,13,16,23,14,2,12,22,17,7,14,4,0,7,11,11,13,3,17,1,20,21,15,18,12,11,21,16,0,20,11,2,9,0,13,18,21,4,23,7,1,4,18,8,0,23,10,10,19,16,19,12,10,5,13,22,20,17
4,9,9,21,4,16,7,17,1,14,5,3,7,6,9,17,1,10,22,18,4,3,9,21,3,4,7,14,9,2,17,8,12,11,7,3,15,18,3,5,6,7,20,8,4,6,14,10,17,18,20,19,15,18,17,0,4,9,21,15,3,16,5,12,19,5,19,8,2,9,4,16,16,23,1,5,11,3,16,8,11,17,17,13,4,7,15,15,0,9,0,18,8,14,17,0,15,3,13,23,18,8,15,5,1,8,12,12,14,4,18,2,21,22,16,19,13,12,22,17,1,21,12,3,10,1,14,19,22,5,0,8,2,5,19,9,1,0,11,11,20,17,20,13,11,6,14,23,21,18
5,10,10,22,5,17,8,18,2,15,6,4,8,7,10,18,2,11,23,19,5,4,10,22,4,5,8,15,10,3,18,9,13,12,8,4,16,19,4,6,7,8,21,9,5,7,15,11,18,19,21,20,16,19,18,1,5,10,22,16,4,17,6,13,20,6,20,9,3,10,5,17,17,0,2,6,12,4,17,9,12,18,18,14,5,8,16,16,1,10,1,19,9,15,18,1,16,4,14,0,19,9,16,6,2,9,13,13,15,5,19,3,22,23,17,20,14,13,23,18,2,22,13,4,11,2,15,20,23,6,1,9,3,6,20,10,2,1,12,12,21,18,21,14,12,7,15,0,22,19
6,11,11,23,6,18,9,19,3,16,7,5,9,8,11,19,3,12,0,20,6,5,11,23,5,6,9,16,11,4,19,10,14,13,9,5,17,20,5,7,8,9,22,10,6,8,16,12,19,20,22,21,17,20,19,2,6,11,23,17,5,18,7,14,21,7,21,10,4,11,6,18,18,1,3,7,13,5,18,10,13,19,19,15,6,9,17,17,2,11,2,20,10,16,19,2,17,5,15,1,20,10,17,7,3,10,14,14,16,6,20,4,23,0,18,21,15,14,0,19,3,23,14,5,12,3,16,21,0,7,2,10,4,7,21,11,3,2,13,13,22,19,22,15,13,8,16,1,23,20
7,12,12,0,7,19,10,20,4,17,8,6,10,9,12,20,4,13,1,21,7,6,12,0,6,7,10,17,12,5,20,11,15,14,10,6,18,21,6,8,9,10,23,11,7,9,17,13,20,21,23,22,18,21,20,3,7,12,0,18,6,19,8,15,22,8,22,11,5,12,7,19,19,2,4,8,14,6,19,11,14,20,20,16,7,10,18,18,3,12,3,21,11,17,20,3,18,6,16,2,21,11,18,8,4,11,15,15,17,7,21,5,0,1,19,22,16,15,1,20,4,0,15,6,13,4,17,22,1,8,3,11,5,8,22,12,4,3,14,14,23,20,23,16,14,9,17,2,0,21
8,13,13,1,8,20,11,21,5,18,9,7,11,10,13,21,5,14,2,22,8,7,13,1,7,8,11,18,13,6,21,12,16,15,11,7,19,22,7,9,10,11,0,12,8,10,18,14,21,22,0,23,19,22,21,4,8,13,1,19,7,20,9,16,23,9,23,12,6,13,8,20,20,3,5,9,15,7,20,12,15,21,21,17,8,11,19,19,4,13,4,22,12,18,21,4,19,7,17,3,22,12,19,9,5,12,16,16,18,8,22,6,1,2,20,23,17,16,2,21,5,1,16,7,14,5,18,23,2,9,4,12,6,9,23,13,5,4,15,15,0,21,0,17,15,10,18,3,1,22
9,14,14,2,9,21,12,22,6,19,10,8,12,11,14,22,6,15,3,23,9,8,14,2,8,9,12,19,14,7,22,13,17,16,12,8,20,23,8,10,11,12,1,13,9,11,19,15,22,23,1,0,20,23,22,5,9,14,2,20,8,21,10,17,0,10,0,13,7,14,9,21,21,4,6,10,16,8,21,13,16,22,22,18,9,12,20,20,5,14,5,23,13,19,22,5,20,8,18,4,23,13,20,10,6,13,17,17,19,9,23,7,2,3,21,0,18,17,3,22,6,2,17,8,15,6,19,0,3,10,5,13,7,10,0,14,6,5,16,16,1,22,1,18,16,11,19,4,2,23
10,15,15,3,10,22,13,23,7,20,11,9,13,12,15,23,7,16,4,0,10,9,15,3,9,10,13,20,15,8,23,14,18,17,13,9,21,0,9,11,12,13,2,14,10,12,20,16,23,0,2,1,21,0,23,6,10,15,3,21,9,22,11,18,1,11,1,14,8,15,10,22,22,5,7,11,17,9,22,14,17,23,23,19,10,13,21,21,6,15,6,0,14,20,23,6,21,9,19,5,0,14,21,11,7,14,18,18,20,10,0,8,3,4,22,1,19,18,4,23,7,3,18,9,16,7,20,1,4,11,6,14,8,11,1,15,7,6,17,17,2,23,2,19,17,12,20,5,3,0
11,16,16,4,11,23,14,0,8,21,12,10,14,13,16,0,8,17,5,1,11,10,16,4,10,11,14,21,16,9,0,15,19,18,14,10,22,1,10,12,13,14,3,15,11,13,21,17,0,1,3,2,22,1,0,7,11,16,4,22,10,23,12,19,2,12,2,15,9,16,11,23,23,6,8,12,18,10,23,15,18,0,0,20,11,14,22,22,7,16,7,1,15,21,0,7,22,10,20,6,1,15,22,12,8,15,19,19,21,11,1,9,4,5,23,2,20,19,5,0,8,4,19,10,17,8,21,2,5,12,7,15,9,12,2,16,8,7,18,18,3,0,3,20,18,13,21,6,4,1
12,17,17,5,12,0,15,1,9,22,13,11,15,14,17,1,9,18,6,2,12,11,17,5,11,12,15,22,17,10,1,16,20,19,15,11,23,2,11,13,14,15,4,16,12,14,22,18,1,2,4,3,23,2,1,8,12,17,5,23,11,0,13,20,3,13,3,16,10,17,12,0,0,7,9,13,19,11,0,16,19,1,1,21,12,15,23,23,8,17,8,2,16,22,1,8,23,11,21,7,2,16,23,13,9,16,20,20,22,12,2,10,5,6,0,3,21,20,6,1,9,5,20,11,18,9,22,3,6,13,8,16,10,13,3,17,9,8,19,19,4,1,4,21,19,14,22,7,5,2
13,18,18,6,13,1,16,2,10,23,14,12,16,15,18,2,10,19,7,3,13,12,18,6,12,13,16,23,18,11,2,17,21,20,16,12,0,3,12,14,15,16,5,17,13,15,23,19,2,3,5,4,0,3,2,9,13,18,6,0,12,1,14,21,4,14,4,17,11,18,13,1,1,8,10,14,20,12,1,17,20,2,2,22,13,16,0,0,9,18,9,3,17,23,2,9,0,12,22,8,3,17,0,14,10,17,21,21,23,13,3,11,6,7,1,4,22,21,7,2,10,6,21,12,19,10,23,4,7,14,9,17,11,14,4,18,10,9,20,20,5,2,5,22,20,15,23,8,6,3
14,19,19,7,14,2,17,3,11,0,15,13,17,16,19,3,11,20,8,4,14,13,19,7,13,14,17,0,19,12,3,18,22,21,17,13,1,4,13,15,16,17,6,18,14,16,0,20,3,4,6,5,1,4,3,10,14,19,7,1,13,2,15,22,5,15,5,18,12,19,14,2,2,9,11,15,21,13,2,18,21,3,3,23,14,17,1,1,10,19,10,4,18,0,3,10,1,13,23,9,4,18,1,15,11,18,22,22,0,14,4,12,7,8,2,5,23,22,8,3,11,7,22,13,20,11,0,5,8,15,10,18,12,15,5,19,11,10,21,21,6,3,6,23,21,16,0,9,7,4
15,20,20,8,15,3,18,4,12,1,16,14,18,17,20,4,12,21,9,5,15,14,20,8,14,15,18,1,20,13,4,19,23,22,18,14,2,5,14,16,17,18,7,19,15,17,1,21,4,5,7,6,2,5,4,11,15,20,8,2,14,3,16,23,6,16,6,19,13,20,15,3,3,10,12,16,22,14,3,19,22,4,4,0,15,18,2,2,11,20,11,5,19,1,4,11,2,14,0,10,5,19,2,16,12,19,23,23,1,15,5,13,8,9,3,6,0,23,9,4,12,8,23,14,21,12,1,6,9,16,11,19,13,16,6,20,12,11,22,22,7,4,7,0,22,17,1,10,8,5
16,21,21,9,16,4,19,5,13,2,17,15,19,18,21,5,13,22,10,6,16,15,21,9,15,16,19,2,21,14,5,20,0,23,19,15,3,6,15,17,18,19,8,20,16,18,2,22,5,6,8,7,3,6,5,12,16,21,9,3,15,4,17,0,7,17,7,20,14,21,16,4,4,11,13,17,23,15,4,20,23,5,5,1,16,19,3,3,12,21,12,6,20,2,5,12,3,15,1,11,6,20,3,17,13,20,0,0,2,16,6,14,9,10,4,7,1,0,10,5,13,9,0,15,22,13,2,7,10,17,12,20,14,17,7,21,13,12,23,23,8,5,8,1,23,18,2,11,9,6
17,22,22,10,17,5,20,6,14,3,18,16,20,19,22,6,14,23,11,7,17,16,22,10,16,17,20,3,22,15,6,21,1,0,20,16,4,7,16,18,19,20,9,21,17,19,3,23,6,7,9,8,4,7,6,13,17,22,10,4,16,5,18,1,8,18,8,21,15,22,17,5,5,12,14,18,0,16,5,21,0,6,6,2,17,20,4,4,13,22,13,7,21,3,6,13,4,16,2,12,7,21,4,18,14,21,1,1,3,17,7,15,10,11,5,8,2,1,11,6,14,10,1,16,23,14,3,8,11,18,13,21,15,18,8,22,14,13,0,0,9,6,9,2,0,19,3,12,10,7
18,23,23,11,18,6,21,7,15,4,19,17,21,20,23,7,15,0,12,8,18,17,23,11,17,18,21,4,23,16,7,22,2,1,21,17,5,8,17,19,20,21,10,22,18,20,4,0,7,8,10,9,5,8,7,14,18,23,11,5,17,6,19,2,9,19,9,22,16,23,18,6,6,13,15,19,1,17,6,22,1,7,7,3,18,21,5,5,14,23,14,8,22,4,7,14,5,17,3,13,8,22,5,19,15,22,2,2,4,18,8,16,11,12,6,9,3,2,12,7,15,11,2,17,0,15,4,9,12,19,14,22,16,19,9,23,15,14,1,1,10,7,10,3,1,20,4,13,11,8
19,0,0,12,19,7,22,8,16,5,20,18,22,21,0,8,16,1,13,9,19,18,0,12,18,19,22,5,0,17,8,23,3,2,22,18,6,9,18,20,21,22,11,23,19,21,5,1,8,9,11,10,6,9,8,15,19,0,12,6,18,7,20,3,10,20,10,23,17,0,19,7,7,14,16,20,2,18,7,23,2,8,8,4,19,22,6,6,15,0,15,9,23,5,8,15,6,18,4,14,9,23,6,20,16,23,3,3,5,19,9,17,12,13,7,10,4,3,13,8,16,12,3,18,1,16,5,10,13,20,15,23,17,20,10,0,16,15,2,2,11,8,11,4,2,21,5,14,12,9
20,1,1,13,20,8,23,9,17,6,21,19,23,22,1,9,17,2,14,10,20,19,1,13,19,20,23,6,1,18,9,0,4,3,23,19,7,10,19,21,22,23,12,0,20,22,6,2,9,10,12,11,7,10,9,16,20,1,13,7,19,8,21,4,11,21,11,0,18,1,20,8,8,15,17,21,3,19,8,0,3,9,9,5,20,23,7,7,16,1,16,10,0,6,9,16,7,19,5,15,10,0,7,21,17,0,4,4,6,20,10,18,13,14,8,11,5,4,14,9,17,13,4,19,2,17,6,11,14,21,16,0,18,21,11,1,17,16,3,3,12,9,12,5,3,22,6,15,13,10
21,2,2,14,21,9,0,10,18,7,22,20,0,23,2,10,18,3,15,11,21,20,2,14,20,21,0,7,2,19,10,1,5,4,0,20,8,11,20,22,23,0,13,1,21,23,7,3,10,11,13,12,8,11,10,17,21,2,14,8,20,9,22,5,12,22,12,1,19,2,21,9,9,16,18,22,4,20,9,1,4,10,10,6,21,0,8,8,17,2,17,11,1,7,10,17,8,20,6,16,11,1,8,22,18,1,5,5,7,21,11,19,14,15,9,12,6,5,15,10,18,14,5,20,3,18,7,12,15,22,17,1,19,22,12,2,18,17,4,4,13,10,13,6,4,23,7,16,14,11
22,3,3,15,22,10,1,11,19,8,23,21,1,0,3,11,19,4,16,12,22,21,3,15,21,22,1,8,3,20,11,2,6,5,1,21,9,12,21,23,0,1,14,2,22,0,8,4,11,12,14,13,9,12,11,18,22,3,15,9,21,10,23,6,13,23,13,2,20,3,22,10,10,17,19,23,5,21,10,2,5,11,11,7,22,1,9,9,18,3,18,12,2,8,11,18,9,21,7,17,12,2,9,23,19,2,6,6,8,22,12,20,15,16,10,13,7,6,16,11,19,15,6,21,4,19,8,13,16,23,18,2,20,23,13,3,19,18,5,5,14,11,14,7,5,0,8,17,15,12
23,4,4,16,23,11,2,12,20,9,0,22,2,1,4,12,20,5,17,13,23,22,4,16,22,23,2,9,4,21,12,3,7,6,2,22,10,13,22,0,1,2,15,3,23,1,9,5,12,13,15,14,10,13,12,19,23,4,16,10,22,11,0,7,14,0,14,3,21,4,23,11,11,18,20,0,6,22,11,3,6,12,12,8,23,2,10,10,19,4,19,13,3,9,12,19,10,22,8,18,13,3,10,0,20,3,7,7,9,23,13,21,16,17,11,14,8,7,17,12,20,16,7,22,5,20,9,14,17,0,19,3,21,0,14,4,20,19,6,6,15,12,15,8,6,1,9,18,16,13
0,5,5,17,0,12,3,13,21,10,1,23,3,2,5,13,21,6,18,14,0,23,5,17,23,0,3,10,5,22,13,4,8,7,3,23,11,14,23,1,2,3,16,4,0,2,10,6,13,14,16,15,11,14,13,20,0,5,17,11,23,12,1,8,15,1,15,4,22,5,0,12,12,19,21,1,7,23,12,4,7,13,13,9,0,3,11,11,20,5,20,14,4,10,13,20,11,23,9,19,14,4,11,1,21,4,8,8,10,0,14,22,17,18,12,15,9,8,18,13,21,17,8,23,6,21,10,15,18,1,20,4,22,1,15,5,21,20,7,7,16,13,16,9,7,2,10,19,17,14
1,6,6,18,1,13,4,14,22,11,2,0,4,3,6,14,22,7,19,15,1,0,6,18,0,1,4,11,6,23,14,5,9,8,4,0,12,15,0,2,3,4,17,5,1,3,11,7,14,15,17,16,12,15,14,21,1,6,18,12,0,13,2,9,16,2,16,5,23,6,1,13,13,20,22,2,8,0,13,5,8,14,14,10,1,4,12,12,21,6,21,15,5,11,14,21,12,0,10,20,15,5,12,2,22,5,9,9,11,1,15,23,18,19,13,16,10,9,19,14,22,18,9,0,7,22,11,16,19,2,21,5,23,2,16,6,22,21,8,8,17,14,17,10,8,3,11,20,18,15
2,7,7,19,2,14,5,15,23,12,3,1,5,4,7,15,23,8,20,16,2,1,7,19,1,2,5,12,7,0,15,6,10,9,5,1,13,16,1,3,4,5,18,6,2,4,12,8,15,16,18,17,13,16,15,22,2,7,19,13,1,14,3,10,17,3,17,6,0,7,2,14,14,21,23,3,9,1,14,6,9,15,15,11,2,5,13,13,22,7,22,16,6,12,15,22,13,1,11,21,16,6,13,3,23,6,10,10,12,2,16,0,19,20,14,17,11,10,20,15,23,19,10,1,8,23,12,17,20,3,22,6,0,3,17,7,23,22,9,9,18,15,18,11,9,4,12,21,19,16
3,8,8,20,3,15,6,16,0,13,4,2,6,5,8,16,0,9,21,17,3,2,8,20,2,3,6,13,8,1,16,7,11,10,6,2,14,17,2,4,5,6,19,7,3,5,13,9,16,17,19,18,14,17,16,23,3,8,20,14,2,15,4,11,18,4,18,7,1,8,3,15,15,22,0,4,10,2,15,7,10,16,16,12,3,6,14,14,23,8,23,17,7,13,16,23,14,2,12,22,17,7,14,4,0,7,11,11,13,3,17,1,20,21,15,18,12,11,21,16,0,20,11,2,9,0,13,18,21,4,23,7,1,4,18,8,0,23,10,10,19,16,19,12,10,5,13,22,20,17
4,9,9,21,4,16,7,17,1,14,5,3,7,6,9,17,1,10,22,18,4,3,9,21,3,4,7,14,9,2,17,8,12,11,7,3,15,18,3,5,6,7,20,8,4,6,14,10,17,18,20,19,15,18,17,0,4,9,21,15,3,16,5,12,19,5,19,8,2,9,4,16,16,23,1,5,11,3,16,8,11,17,17,13,4,7,15,15,0,9,0,18,8,14,17,0,15,3,13,23,18,8,15,5,1,8,12,12,14,4,18,2,21,22,16,19,13,12,22,17,1,21,12,3,10,1,14,19,22,5,0,8,2,5,19,9,1,0,11,11,20,17,20,13,11,6,14,23,21,18
5,10,10,22,5,17,8,18,2,15,6,4,8,7,10,18,2,11,23,19,5,4,10,22,4,5,8,15,10,3,18,9,13,12,8,4,16,19,4,6,7,8,21,9,5,7,15,11,18,19,21,20,16,19,18,1,5,10,22,16,4,17,6,13,20,6,20,9,3,10,5,17,17,0,2,6,12,4,17,9,12,18,18,14,5,8,16,16,1,10,1,19,9,15,18,1,16,4,14,0,19,9,16,6,2,9,13,13,15,5,19,3,22,23,17,20,14,13,23,18,2,22,13,4,11,2,15,20,23,6,1,9,3,6,20,10,2,1,12,12,21,18,21,14,12,7,15,0,22,19
6,11,11,23,6,18,9,19,3,16,7,5,9,8,11,19,3,12,0,20,6,5,11,23,5,6,9,16,11,4,19,10,14,13,9,5,17,20,5,7,8,9,22,10,6,8,16,12,19,20,22,21,17,20,19,2,6,11,23,17,5,18,7,14,21,7,21,10,4,11,6,18,18,1,3,7,13,5,18,10,13,19,19,15,6,9,17,17,2,11,2,20,10,16,19,2,17,5,15,1,20,10,17,7,3,10,14,14,16,6,20,4,23,0,18,21,15,14,0,19,3,23,14,5,12,3,16,21,0,7,2,10,4,7,21,11,3,2,13,13,22,19,22,15,13,8,16,1,23,20
7,12,12,0,7,19,10,20,4,17,8,6,10,9,12,20,4,13,1,21,7,6,12,0,6,7,10,17,12,5,20,11,15,14,10,6,18,21,6,8,9,10,23,11,7,9,17,13,20,21,23,22,18,21,20,3,7,12,0,18,6,19,8,15,22,8,22,11,5,12,7,19,19,2,4,8,14,6,19,11,14,20,20,16,7,10,18,18,3,12,3,21,11,17,20,3,18,6,16,2,21,11,18,8,4,11,15,15,17,7,21,5,0,1,19,22,16,15,1,20,4,0,15,6,13,4,17,22,1,8,3,11,5,8,22,12,4,3,14,14,23,20,23,16,14,9,17,2,0,21
8,13,13,1,8,20,11,21,5,18,9,7,11,10,13,21,5,14,2,22,8,7,13,1,7,8,11,18,13,6,21,12,16,15,11,7,19,22,7,9,10,11,0,12,8,10,18,14,21,22,0,23,19,22,21,4,8,13,1,19,7,20,9,16,23,9,23,12,6,13,8,20,20,3,5,9,15,7,20,12,15,21,21,17,8,11,19,19,4,13,4,22,12,18,21,4,19,7,17,3,22,12,19,9,5,12,16,16,18,8,22,6,1,2,20,23,17,16,2,21,5,1,16,7,14,5,18,23,2,9,4,12,6,9,23,13,5,4,15,15,0,21,0,17,15,10,18,3,1,22
9,14,14,2,9,21,12,22,6,19,10,8,12,11,14,22,6,15,3,23,9,8,14,2,8,9,12,19,14,7,22,13,17,16,12,8,20,23,8,10,11,12,1,13,9,11,19,15,22,23,1,0,20,23,22,5,9,14,2,20,8,21,10,17,0,10,0,13,7,14,9,21,21,4,6,10,16,8,21,13,16,22,22,18,9,12,20,20,5,14,5,23,13,19,22,5,20,8,18,4,23,13,20,10,6,13,17,17,19,9,23,7,2,3,21,0,18,17,3,22,6,2,17,8,15,6,19,0,3,10,5,13,7,10,0,14,6,5,16,16,1,22,1,18,16,11,19,4,2,23
10,15,15,3,10,22,13,23,7,20,11,9,13,12,15,23,7,16,4,0,10,9,15,3,9,10,13,20,15,8,23,14,18,17,13,9,21,0,9,11,12,13,2,14,10,12,20,16,23,0,2,1,21,0,23,6,10,15,3,21,9,22,11,18,1,11,1,14,8,15,10,22,22,5,7,11,17,9,22,14,17,23,23,19,10,13,21,21,6,15,6,0,14,20,23,6,21,9,19,5,0,14,21,11,7,14,18,18,20,10,0,8,3,4,22,1,19,18,4,23,7,3,18,9,16,7,20,1,4,11,6,14,8,11,1,15,7,6,17,17,2,23,2,19,17,12,20,5,3,0
11,16,16,4,11,23,14,0,8,21,12,10,14,13,16,0,8,17,5,1,11,10,16,4,10,11,14,21,16,9,0,15,19,18,14,10,22,1,10,12,13,14,3,15,11,13,21,17,0,1,3,2,22,1,0,7,11,16,4,22,10,23,12,19,2,12,2,15,9,16,11,23,23,6,8,12,18,10,23,15,18,0,0,20,11,14,22,22,7,16,7,1,15,21,0,7,22,10,20,6,1,15,22,12,8,15,19,19,21,11,1,9,4,5,23,2,20,19,5,0,8,4,19,10,17,8,21,2,5,12,7,15,9,12,2,16,8,7,18,18,3,0,3,20,18,13,21,6,4,1
12,17,17,5,12,0,15,1,9,22,13,11,15,14,17,1,9,18,6,2,12,11,17,5,11,12,15,22,17,10,1,16,20,19,15,11,23,2,11,13,14,15,4,16,12,14,22,18,1,2,4,3,23,2,1,8,12,17,5,23,11,0,13,20,3,13,3,16,10,17,12,0,0,7,9,13,19,11,0,16,19,1,1,21,12,15,23,23,8,17,8,2,16,22,1,8,23,11,21,7,2,16,23,13,9,16,20,20,22,12,2,10,5,6,0,3,21,20,6,1,9,5,20,11,18,9,22,3,6,13,8,16,10,13,3,17,9,8,19,19,4,1,4,21,19,14,22,7,5,2
13,18,18,6,13,1,16,2,10,23,14,12,16,15,18,2,10,19,7,3,13,12,18,6,12,13,16,23,18,11,2,17,21,20,16,12,0,3,12,14,15,16,5,17,13,15,23,19,2,3,5,4,0,3,2,9,13,18,6,0,12,1,14,21,4,14,4,17,11,18,13,1,1,8,10,14,20,12,1,17,20,2,2,22,13,16,0,0,9,18,9,3,17,23,2,9,0,12,22,8,3,17,0,14,10,17,21,21,23,13,3,11,6,7,1,4,22,21,7,2,10,6,21,12,19,10,23,4,7,14,9,17,11,14,4,18,10,9,20,20,5,2,5,22,20,15,23,8,6,3
14,19,19,7,14,2,17,3,11,0,15,13,17,16,19,3,11,20,8,4,14,13,19,7,13,14,17,0,19,12,3,18,22,21,17,13,1,4,13,15,16,17,6,18,14,16,0,20,3,4,6,5,1,4,3,10,14,19,7,1,13,2,15,22,5,15,5,18,12,19,14,2,2,9,11,15,21,13,2,18,21,3,3,23,14,17,1,1,10,19,10,4,18,0,3,10,1,13,23,9,4,18,1,15,11,18,22,22,0,14,4,12,7,8,2,5,23,22,8,3,11,7,22,13,20,11,0,5,8,15,10,18,12,15,5,19,11,10,21,21,6,3,6,23,21,16,0,9,7,4
